project_code,municipality,site_type,site_code,site_name,traffic_direction,camera_role,camera_name,ip,is_ok,status,failure_stage,ffprobe_ok,codec,width,height,fps,frames_ok,black_events,freeze_events,error_type,error_msg_short
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,PTZ,DEMO-PMI-SITE019-PTZ,192.0.2.91,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,FJ1,DEMO-PMI-SITE019-FJ1,192.0.2.92,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,FJ2,DEMO-PMI-SITE019-FJ2,192.0.2.93,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,FJ3,DEMO-PMI-SITE019-FJ3,192.0.2.94,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,,LPR,DEMO-PMI-SITE019-LPR,192.0.2.95,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,PTZ,DEMO-PMI-SITE020-PTZ,192.0.2.96,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,FJ1,DEMO-PMI-SITE020-FJ1,192.0.2.97,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,FJ2,DEMO-PMI-SITE020-FJ2,192.0.2.98,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,FJ3,DEMO-PMI-SITE020-FJ3,192.0.2.99,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,,LPR,DEMO-PMI-SITE020-LPR,192.0.2.100,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,PTZ,DEMO-PMI-SITE021-PTZ,192.0.2.101,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,FJ1,DEMO-PMI-SITE021-FJ1,192.0.2.102,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,FJ2,DEMO-PMI-SITE021-FJ2,192.0.2.103,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,FJ3,DEMO-PMI-SITE021-FJ3,192.0.2.104,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,,LPR,DEMO-PMI-SITE021-LPR,192.0.2.105,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,PTZ,DEMO-PMI-SITE022-PTZ,192.0.2.106,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,FJ1,DEMO-PMI-SITE022-FJ1,192.0.2.107,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,FJ2,DEMO-PMI-SITE022-FJ2,192.0.2.108,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,FJ3,DEMO-PMI-SITE022-FJ3,192.0.2.109,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,,LPR,DEMO-PMI-SITE022-LPR,192.0.2.110,1,OK,,1,h265,1280,720,25,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,PTZ,DEMO-PMI-SITE023-PTZ,192.0.2.111,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,FJ1,DEMO-PMI-SITE023-FJ1,192.0.2.112,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,FJ2,DEMO-PMI-SITE023-FJ2,192.0.2.113,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,FJ3,DEMO-PMI-SITE023-FJ3,192.0.2.114,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,,LPR,DEMO-PMI-SITE023-LPR,192.0.2.115,0,NO_FRAMES,FRAMES,1,h265,1280,720,25,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,PTZ,DEMO-PMI-SITE024-PTZ,192.0.2.116,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,FJ1,DEMO-PMI-SITE024-FJ1,192.0.2.117,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,FJ2,DEMO-PMI-SITE024-FJ2,192.0.2.118,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,FJ3,DEMO-PMI-SITE024-FJ3,192.0.2.119,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,,LPR,DEMO-PMI-SITE024-LPR,192.0.2.120,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,PTZ,DEMO-PMI-SITE025-PTZ,192.0.2.121,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,FJ1,DEMO-PMI-SITE025-FJ1,192.0.2.122,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,FJ2,DEMO-PMI-SITE025-FJ2,192.0.2.123,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,FJ3,DEMO-PMI-SITE025-FJ3,192.0.2.124,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,,LPR,DEMO-PMI-SITE025-LPR,192.0.2.125,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,PTZ,DEMO-PMI-SITE026-PTZ,192.0.2.126,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,FJ1,DEMO-PMI-SITE026-FJ1,192.0.2.127,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,FJ2,DEMO-PMI-SITE026-FJ2,192.0.2.128,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,FJ3,DEMO-PMI-SITE026-FJ3,192.0.2.129,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,,LPR,DEMO-PMI-SITE026-LPR,192.0.2.130,1,OK,,1,h265,1280,720,25,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,PTZ,DEMO-PMI-SITE027-PTZ,192.0.2.131,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,FJ1,DEMO-PMI-SITE027-FJ1,192.0.2.132,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,FJ2,DEMO-PMI-SITE027-FJ2,192.0.2.133,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,FJ3,DEMO-PMI-SITE027-FJ3,192.0.2.134,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,,LPR,DEMO-PMI-SITE027-LPR,192.0.2.135,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,PTZ,DEMO-PMI-SITE028-PTZ,192.0.2.136,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,FJ1,DEMO-PMI-SITE028-FJ1,192.0.2.137,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,FJ2,DEMO-PMI-SITE028-FJ2,192.0.2.138,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,FJ3,DEMO-PMI-SITE028-FJ3,192.0.2.139,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,,LPR,DEMO-PMI-SITE028-LPR,192.0.2.140,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality B,PMI,SITE029,DEMO-PMI-SITE029,,PTZ,DEMO-PMI-SITE029-PTZ,192.0.2.141,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality B,PMI,SITE029,DEMO-PMI-SITE029,,FJ1,DEMO-PMI-SITE029-FJ1,192.0.2.142,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality B,PMI,SITE029,DEMO-PMI-SITE029,,FJ2,DEMO-PMI-SITE029-FJ2,192.0.2.143,1,OK,,1,h264,1920,1080,30,1,1,1,,
DEMO01,Sample Municipality B,PMI,SITE029,DEMO-PMI-SITE029,,FJ3,DEMO-PMI-SITE029-FJ3,192.0.2.144,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality B,PMI,SITE029,DEMO-PMI-SITE029,,LPR,DEMO-PMI-SITE029-LPR,192.0.2.145,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,PMI,SITE030,DEMO-PMI-SITE030,,PTZ,DEMO-PMI-SITE030-PTZ,192.0.2.146,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE030,DEMO-PMI-SITE030,,FJ1,DEMO-PMI-SITE030-FJ1,192.0.2.147,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE030,DEMO-PMI-SITE030,,FJ2,DEMO-PMI-SITE030-FJ2,192.0.2.148,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE030,DEMO-PMI-SITE030,,FJ3,DEMO-PMI-SITE030-FJ3,192.0.2.149,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE031,DEMO-PMI-SITE031,,PTZ,DEMO-PMI-SITE031-PTZ,192.0.2.150,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE031,DEMO-PMI-SITE031,,FJ1,DEMO-PMI-SITE031-FJ1,192.0.2.151,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE031,DEMO-PMI-SITE031,,FJ2,DEMO-PMI-SITE031-FJ2,192.0.2.152,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,PMI,SITE031,DEMO-PMI-SITE031,,FJ3,DEMO-PMI-SITE031-FJ3,192.0.2.153,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,PMI,SITE032,DEMO-PMI-SITE032,,PTZ,DEMO-PMI-SITE032-PTZ,192.0.2.154,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE032,DEMO-PMI-SITE032,,FJ1,DEMO-PMI-SITE032-FJ1,192.0.2.155,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE032,DEMO-PMI-SITE032,,FJ2,DEMO-PMI-SITE032-FJ2,192.0.2.156,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,PMI,SITE032,DEMO-PMI-SITE032,,FJ3,DEMO-PMI-SITE032-FJ3,192.0.2.157,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE033,DEMO-PMI-SITE033,,PTZ,DEMO-PMI-SITE033-PTZ,192.0.2.158,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE033,DEMO-PMI-SITE033,,FJ1,DEMO-PMI-SITE033-FJ1,192.0.2.159,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE033,DEMO-PMI-SITE033,,FJ2,DEMO-PMI-SITE033-FJ2,192.0.2.160,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE033,DEMO-PMI-SITE033,,FJ3,DEMO-PMI-SITE033-FJ3,192.0.2.161,0,NO_FRAMES,FRAMES,1,h264,1920,1080,30,0,0,0,decode,no frames decoded
DEMO01,Sample Municipality A,PMI,SITE034,DEMO-PMI-SITE034,,PTZ,DEMO-PMI-SITE034-PTZ,192.0.2.162,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE034,DEMO-PMI-SITE034,,FJ1,DEMO-PMI-SITE034-FJ1,192.0.2.163,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE034,DEMO-PMI-SITE034,,FJ2,DEMO-PMI-SITE034-FJ2,192.0.2.164,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE034,DEMO-PMI-SITE034,,FJ3,DEMO-PMI-SITE034-FJ3,192.0.2.165,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,PMI,SITE035,DEMO-PMI-SITE035,,PTZ,DEMO-PMI-SITE035-PTZ,192.0.2.166,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE035,DEMO-PMI-SITE035,,FJ1,DEMO-PMI-SITE035-FJ1,192.0.2.167,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE035,DEMO-PMI-SITE035,,FJ2,DEMO-PMI-SITE035-FJ2,192.0.2.168,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,PMI,SITE035,DEMO-PMI-SITE035,,FJ3,DEMO-PMI-SITE035-FJ3,192.0.2.169,1,OK,,1,h264,1920,1080,30,1,0,1,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,ENTRY,FIXED_1,DEMO-ARC-SITE036-ENTRY-FIXED_1,192.0.2.170,0,DOWN,CONNECT,0,,,,,0,0,0,timeout,connection timeout
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,ENTRY,FIXED_2,DEMO-ARC-SITE036-ENTRY-FIXED_2,192.0.2.171,0,NO_RTSP,FFPROBE,0,,,,,0,0,0,rtsp,rtsp auth/path negotiation failed
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,ENTRY,LPR_1,DEMO-ARC-SITE036-ENTRY-LPR_1,192.0.2.172,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,ENTRY,LPR_2,DEMO-ARC-SITE036-ENTRY-LPR_2,192.0.2.173,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,ENTRY,LPR_3,DEMO-ARC-SITE036-ENTRY-LPR_3,192.0.2.174,0,ERROR,UNEXPECTED,0,,,,,0,0,0,exception,unexpected processing error
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,ENTRY,LPR_4,DEMO-ARC-SITE036-ENTRY-LPR_4,192.0.2.175,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,EXIT,FIXED_1,DEMO-ARC-SITE036-EXIT-FIXED_1,192.0.2.176,1,OK,,1,h264,1920,1080,30,1,1,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,EXIT,FIXED_2,DEMO-ARC-SITE036-EXIT-FIXED_2,192.0.2.177,1,OK,,1,h264,1920,1080,30,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,EXIT,LPR_1,DEMO-ARC-SITE036-EXIT-LPR_1,192.0.2.178,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,EXIT,LPR_2,DEMO-ARC-SITE036-EXIT-LPR_2,192.0.2.179,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,EXIT,LPR_3,DEMO-ARC-SITE036-EXIT-LPR_3,192.0.2.180,1,OK,,1,h265,1280,720,25,1,0,0,,
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,EXIT,LPR_4,DEMO-ARC-SITE036-EXIT-LPR_4,192.0.2.181,1,OK,,1,h265,1280,720,25,1,0,0,,
