project_code,municipality,site_type,site_code,site_name,total_cameras,ok_cameras,failed_cameras,down_count,no_rtsp_count,no_frames_count,error_count
DEMO01,Sample Municipality A,ARC,SITE036,DEMO-ARC-SITE036,12,9,3,1,1,0,1
DEMO01,Sample Municipality A,PMI,SITE001,DEMO-PMI-SITE001,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE002,DEMO-PMI-SITE002,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE003,DEMO-PMI-SITE003,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE004,DEMO-PMI-SITE004,5,3,2,1,1,0,0
DEMO01,Sample Municipality A,PMI,SITE005,DEMO-PMI-SITE005,5,4,1,0,0,1,0
DEMO01,Sample Municipality A,PMI,SITE006,DEMO-PMI-SITE006,5,4,1,0,0,0,1
DEMO01,Sample Municipality A,PMI,SITE007,DEMO-PMI-SITE007,5,4,1,1,0,0,0
DEMO01,Sample Municipality A,PMI,SITE008,DEMO-PMI-SITE008,5,4,1,0,1,0,0
DEMO01,Sample Municipality A,PMI,SITE009,DEMO-PMI-SITE009,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE010,DEMO-PMI-SITE010,5,4,1,0,0,1,0
DEMO01,Sample Municipality A,PMI,SITE011,DEMO-PMI-SITE011,5,4,1,1,0,0,0
DEMO01,Sample Municipality A,PMI,SITE012,DEMO-PMI-SITE012,5,3,2,0,1,0,1
DEMO01,Sample Municipality A,PMI,SITE013,DEMO-PMI-SITE013,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE014,DEMO-PMI-SITE014,5,3,2,1,0,1,0
DEMO01,Sample Municipality A,PMI,SITE015,DEMO-PMI-SITE015,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE016,DEMO-PMI-SITE016,5,4,1,0,1,0,0
DEMO01,Sample Municipality A,PMI,SITE017,DEMO-PMI-SITE017,5,4,1,1,0,0,0
DEMO01,Sample Municipality A,PMI,SITE018,DEMO-PMI-SITE018,5,4,1,0,0,0,1
DEMO01,Sample Municipality A,PMI,SITE019,DEMO-PMI-SITE019,5,3,2,0,1,1,0
DEMO01,Sample Municipality A,PMI,SITE020,DEMO-PMI-SITE020,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE021,DEMO-PMI-SITE021,5,4,1,1,0,0,0
DEMO01,Sample Municipality A,PMI,SITE022,DEMO-PMI-SITE022,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE023,DEMO-PMI-SITE023,5,3,2,0,1,1,0
DEMO01,Sample Municipality A,PMI,SITE024,DEMO-PMI-SITE024,5,3,2,1,0,0,1
DEMO01,Sample Municipality A,PMI,SITE025,DEMO-PMI-SITE025,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE026,DEMO-PMI-SITE026,5,5,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE027,DEMO-PMI-SITE027,5,4,1,0,1,0,0
DEMO01,Sample Municipality A,PMI,SITE028,DEMO-PMI-SITE028,5,3,2,1,0,1,0
DEMO01,Sample Municipality B,PMI,SITE029,DEMO-PMI-SITE029,5,4,1,0,0,0,1
DEMO01,Sample Municipality A,PMI,SITE030,DEMO-PMI-SITE030,4,4,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE031,DEMO-PMI-SITE031,4,2,2,1,1,0,0
DEMO01,Sample Municipality A,PMI,SITE032,DEMO-PMI-SITE032,4,4,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE033,DEMO-PMI-SITE033,4,3,1,0,0,1,0
DEMO01,Sample Municipality A,PMI,SITE034,DEMO-PMI-SITE034,4,4,0,0,0,0,0
DEMO01,Sample Municipality A,PMI,SITE035,DEMO-PMI-SITE035,4,4,0,0,0,0,0
